ticket_number,pos_number,ticket_datetime,ticket_amount,user_id,item_id,units_sold,item_price
507,2,2025-12-30 17:53:00,286.61,41712488601,7206000117,1,3.59
507,2,2025-12-30 17:53:00,286.61,41712488601,5000084811,4,3.49
507,2,2025-12-30 17:53:00,286.61,41712488601,4900001463,1,8.99
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023497,1,1.69
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023496,1,1.69
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023563,1,1.69
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023582,1,1.69
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023580,1,1.69
507,2,2025-12-30 17:53:00,286.61,41712488601,7343500004,2,3.99
507,2,2025-12-30 17:53:00,286.61,41712488601,7294576606,1,2.79
507,2,2025-12-30 17:53:00,286.61,41712488601,7003864647,1,1.99
507,2,2025-12-30 17:53:00,286.61,41712488601,3022306078,1,3.49
507,2,2025-12-30 17:53:00,286.61,41712488601,3022306079,1,3.49
507,2,2025-12-30 17:53:00,286.61,41712488601,19830602527,1,1.19
507,2,2025-12-30 17:53:00,286.61,41712488601,82608851132,1,3.99
507,2,2025-12-30 17:53:00,286.61,41712488601,2840004380,1,2.5
507,2,2025-12-30 17:53:00,286.61,41712488601,2840058932,1,3.99
507,2,2025-12-30 17:53:00,286.61,41712488601,7003867131,1,2.5
507,2,2025-12-30 17:53:00,286.61,41712488601,2100064346,1,3.48
507,2,2025-12-30 17:53:00,286.61,41712488601,20040800000,1,4.49
507,2,2025-12-30 17:53:00,286.61,41712488601,20010600000,1,6.99
507,2,2025-12-30 17:53:00,286.61,41712488601,20011800000,1,5.99
507,2,2025-12-30 17:53:00,286.61,41712488601,20000500000,1,4.99
507,2,2025-12-30 17:53:00,286.61,41712488601,20103700000,1,40.0
507,2,2025-12-30 17:53:00,286.61,41712488601,200,3,0.0
146,1,2025-12-30 13:23:00,49.62,41820704793,7294561241,1,2.79
146,1,2025-12-30 13:23:00,49.62,41820704793,2222450071,1,3.49
146,1,2025-12-30 13:23:00,49.62,41820704793,3600055707,1,6.99
146,1,2025-12-30 13:23:00,49.62,41820704793,20056000000,1,9.99
146,1,2025-12-30 13:23:00,49.62,41820704793,21121600000,1,9.49
146,1,2025-12-30 13:23:00,49.62,41820704793,20057300000,1,6.99
146,1,2025-12-30 13:23:00,49.62,41820704793,4010000929,1,2.29
146,1,2025-12-30 13:23:00,49.62,41820704793,7003866124,1,3.78
146,1,2025-12-30 13:23:00,49.62,41820704793,1128400306,1,1.19
146,1,2025-12-30 13:23:00,49.62,41820704793,3107,1,0.99
146,1,2025-12-30 13:23:00,49.62,41820704793,7003836486,1,4.59
146,1,2025-12-30 13:23:00,49.62,41820704793,5200001122,2,1.0
146,1,2025-12-30 13:23:00,49.62,41820704793,65272910113,1,2.5
146,1,2025-12-30 13:23:00,49.62,41820704793,4011,1,0.79
146,1,2025-12-30 13:23:00,49.62,41820704793,200,1,0.0
166,1,2025-12-30 13:52:00,86.36,41575503934,20011800000,2,5.99
166,1,2025-12-30 13:52:00,86.36,41575503934,303,3,0.05
166,1,2025-12-30 13:52:00,86.36,41575503934,20000800000,2,7.59
166,1,2025-12-30 13:52:00,86.36,41575503934,20031800000,1,1.49
166,1,2025-12-30 13:52:00,86.36,41575503934,84037090156,2,2.0
166,1,2025-12-30 13:52:00,86.36,41575503934,20062600000,1,5.99
166,1,2025-12-30 13:52:00,86.36,41575503934,20063400000,1,9.99
166,1,2025-12-30 13:52:00,86.36,41575503934,20062400000,1,6.99
166,1,2025-12-30 13:52:00,86.36,41575503934,7003836591,1,3.65
166,1,2025-12-30 13:52:00,86.36,41575503934,7003837280,2,2.29
166,1,2025-12-30 13:52:00,86.36,41575503934,1600019610,2,3.0
166,1,2025-12-30 13:52:00,86.36,41575503934,7003833450,1,3.69
166,1,2025-12-30 13:52:00,86.36,41575503934,4011,1,0.79
166,1,2025-12-30 13:52:00,86.36,41575503934,7003833318,1,1.35
166,1,2025-12-30 13:52:00,86.36,41575503934,4062,1,0.5
166,1,2025-12-30 13:52:00,86.36,41575503934,4065,2,0.69
166,1,2025-12-30 13:52:00,86.36,41575503934,7003858505,1,2.99
166,1,2025-12-30 13:52:00,86.36,41575503934,200,1,0.0
176,4,2025-12-30 14:11:00,68.95,41871070406,9147504189,1,3.89
176,4,2025-12-30 14:11:00,68.95,41871070406,7800008209,1,8.99
176,4,2025-12-30 14:11:00,68.95,41871070406,20000800000,1,7.59
176,4,2025-12-30 14:11:00,68.95,41871070406,3620000464,1,2.0
176,4,2025-12-30 14:11:00,68.95,41871070406,7003834965,2,0.49
176,4,2025-12-30 14:11:00,68.95,41871070406,7003836456,1,1.38
176,4,2025-12-30 14:11:00,68.95,41871070406,3620000217,1,2.0
176,4,2025-12-30 14:11:00,68.95,41871070406,4430010637,1,3.68
176,4,2025-12-30 14:11:00,68.95,41871070406,7003836205,1,4.98
176,4,2025-12-30 14:11:00,68.95,41871070406,84037090162,1,2.0
176,4,2025-12-30 14:11:00,68.95,41871070406,84037090155,1,2.0
176,4,2025-12-30 14:11:00,68.95,41871070406,7152416007,1,1.29
176,4,2025-12-30 14:11:00,68.95,41871070406,7003835000,1,1.19
176,4,2025-12-30 14:11:00,68.95,41871070406,4156500024,1,4.85
176,4,2025-12-30 14:11:00,68.95,41871070406,7003858458,1,3.58
176,4,2025-12-30 14:11:00,68.95,41871070406,7152416983,2,0.78
176,4,2025-12-30 14:11:00,68.95,41871070406,4600045395,1,3.98
176,4,2025-12-30 14:11:00,68.95,41871070406,2100008031,1,2.78
176,4,2025-12-30 14:11:00,68.95,41871070406,4100002302,1,1.99
176,4,2025-12-30 14:11:00,68.95,41871070406,7143001069,1,1.99
176,4,2025-12-30 14:11:00,68.95,41871070406,4087,1,1.49
176,4,2025-12-30 14:11:00,68.95,41871070406,4062,1,0.5
176,4,2025-12-30 14:11:00,68.95,41871070406,4046,3,0.5
176,4,2025-12-30 14:11:00,68.95,41871070406,200,2,0.0
67,1,2025-12-30 13:45:00,229.17,5807685326,3760006951,1,3.49
67,1,2025-12-30 13:45:00,229.17,5807685326,7110000443,1,2.19
67,1,2025-12-30 13:45:00,229.17,5807685326,7003861311,1,3.98
67,1,2025-12-30 13:45:00,229.17,5807685326,7056097065,2,4.59
67,1,2025-12-30 13:45:00,229.17,5807685326,4470003054,1,4.98
67,1,2025-12-30 13:45:00,229.17,5807685326,4470003039,1,5.48
67,1,2025-12-30 13:45:00,229.17,5807685326,4470007280,1,7.29
67,1,2025-12-30 13:45:00,229.17,5807685326,7189983548,1,5.99
67,1,2025-12-30 13:45:00,229.17,5807685326,7003864690,1,7.49
67,1,2025-12-30 13:45:00,229.17,5807685326,1270015520,2,1.89
67,1,2025-12-30 13:45:00,229.17,5807685326,3100000736,4,2.18
67,1,2025-12-30 13:45:00,229.17,5807685326,3100010976,1,2.18
67,1,2025-12-30 13:45:00,229.17,5807685326,3100000738,1,2.18
67,1,2025-12-30 13:45:00,229.17,5807685326,1590000211,2,2.0
67,1,2025-12-30 13:45:00,229.17,5807685326,2781500231,1,4.99
67,1,2025-12-30 13:45:00,229.17,5807685326,84037090128,2,5.28
67,1,2025-12-30 13:45:00,229.17,5807685326,3010010057,1,1.99
67,1,2025-12-30 13:45:00,229.17,5807685326,4800121348,1,8.65
67,1,2025-12-30 13:45:00,229.17,5807685326,930000289,1,4.79
67,1,2025-12-30 13:45:00,229.17,5807685326,5150024321,1,5.99
67,1,2025-12-30 13:45:00,229.17,5807685326,7342000006,1,1.99
67,1,2025-12-30 13:45:00,229.17,5807685326,7003836815,1,4.99
67,1,2025-12-30 13:45:00,229.17,5807685326,7003864703,1,4.48
67,1,2025-12-30 13:45:00,229.17,5807685326,7110000578,1,6.99
67,1,2025-12-30 13:45:00,229.17,5807685326,2100060471,1,7.48
67,1,2025-12-30 13:45:00,229.17,5807685326,5100001111,2,2.45
67,1,2025-12-30 13:45:00,229.17,5807685326,5100001261,2,1.25
67,1,2025-12-30 13:45:00,229.17,5807685326,5100002457,2,2.45
67,1,2025-12-30 13:45:00,229.17,5807685326,3470006510,2,2.19
67,1,2025-12-30 13:45:00,229.17,5807685326,5100001541,2,2.45
67,1,2025-12-30 13:45:00,229.17,5807685326,9147504189,2,3.99
67,1,2025-12-30 13:45:00,229.17,5807685326,85631200279,1,5.98
67,1,2025-12-30 13:45:00,229.17,5807685326,7206000122,1,5.69
67,1,2025-12-30 13:45:00,229.17,5807685326,3120027015,1,3.0
67,1,2025-12-30 13:45:00,229.17,5807685326,7003834308,1,4.0
67,1,2025-12-30 13:45:00,229.17,5807685326,7003834312,1,4.0
67,1,2025-12-30 13:45:00,229.17,5807685326,7003858528,1,4.0
67,1,2025-12-30 13:45:00,229.17,5807685326,2840073742,1,13.19
67,1,2025-12-30 13:45:00,229.17,5807685326,7143000943,1,3.49
67,1,2025-12-30 13:45:00,229.17,5807685326,3120020007,1,3.0
67,1,2025-12-30 13:45:00,229.17,5807685326,75166610305,1,2.49
67,1,2025-12-30 13:45:00,229.17,5807685326,7763304737,1,3.99
67,1,2025-12-30 13:45:00,229.17,5807685326,7003837280,1,2.29
78,1,2025-12-29 13:40:00,13.69,41398462018,4300020442,1,1.5
78,1,2025-12-29 13:40:00,13.69,41398462018,4300020004,1,1.5
78,1,2025-12-29 13:40:00,13.69,41398462018,6414403021,1,5.69
78,1,2025-12-29 13:40:00,13.69,41398462018,4498,1,2.89
78,1,2025-12-29 13:40:00,13.69,41398462018,200,1,0.0
180,2,2025-12-29 16:43:00,50.92,41997589509,7003860926,1,2.08
180,2,2025-12-29 16:43:00,50.92,41997589509,1800085517,1,5.19
180,2,2025-12-29 16:43:00,50.92,41997589509,7007440711,1,16.99
180,2,2025-12-29 16:43:00,50.92,41997589509,7003864335,2,6.99
180,2,2025-12-29 16:43:00,50.92,41997589509,1450002128,1,2.48
180,2,2025-12-29 16:43:00,50.92,41997589509,4130800076,1,7.55
58,3,2025-12-29 11:04:00,18.19,41947310600,9147504189,1,3.99
58,3,2025-12-29 11:04:00,18.19,41947310600,7003830950,1,2.0
58,3,2025-12-29 11:04:00,18.19,41947310600,7342000011,1,3.29
58,3,2025-12-29 11:04:00,18.19,41947310600,2800098612,1,6.15
58,3,2025-12-29 11:04:00,18.19,41947310600,2700041913,1,1.89
74,1,2025-12-29 11:32:00,4.37,41416221680,20059500000,1,1.0
21,1,2025-12-29 08:33:00,106.75,41256368612,7206000117,1,3.59
21,1,2025-12-29 08:33:00,106.75,41256368612,5009112008,1,2.19
21,1,2025-12-29 08:33:00,106.75,41256368612,20406000000,2,3.49
21,1,2025-12-29 08:33:00,106.75,41256368612,81162002016,2,6.99
21,1,2025-12-29 08:33:00,106.75,41256368612,1600010371,2,3.0
21,1,2025-12-29 08:33:00,106.75,41256368612,OPEN DEPT TOL0037,2,6.0
21,1,2025-12-29 08:33:00,106.75,41256368612,1600048792,2,3.0
21,1,2025-12-29 08:33:00,106.75,41256368612,76770700120,1,3.69
21,1,2025-12-29 08:33:00,106.75,41256368612,4612,1,5.79
21,1,2025-12-29 08:33:00,106.75,41256368612,4093,1,0.49
21,1,2025-12-29 08:33:00,106.75,41256368612,20098100000,1,0.0
21,1,2025-12-29 08:33:00,106.75,41256368612,20098600000,1,0.0
21,1,2025-12-29 08:33:00,106.75,41256368612,20022300000,1,14.19
21,1,2025-12-29 08:33:00,106.75,41256368612,20021400000,2,22.39
21,1,2025-12-29 08:33:00,106.75,41256368612,200,1,0.0
87,1,2025-12-29 10:48:00,77.08,41496975955,7294570544,1,3.79
87,1,2025-12-29 10:48:00,77.08,41496975955,84037090137,1,2.0
87,1,2025-12-29 10:48:00,77.08,41496975955,2900065020,2,2.68
87,1,2025-12-29 10:48:00,77.08,41496975955,4280011100,1,2.89
87,1,2025-12-29 10:48:00,77.08,41496975955,4280011300,1,2.89
87,1,2025-12-29 10:48:00,77.08,41496975955,4900000594,1,7.39
87,1,2025-12-29 10:48:00,77.08,41496975955,7189905101,1,3.18
87,1,2025-12-29 10:48:00,77.08,41496975955,2113100068,2,3.48
87,1,2025-12-29 10:48:00,77.08,41496975955,4300000953,2,2.0
87,1,2025-12-29 10:48:00,77.08,41496975955,5000042116,2,3.69
87,1,2025-12-29 10:48:00,77.08,41496975955,7002200740,1,6.49
87,1,2025-12-29 10:48:00,77.08,41496975955,7189962438,1,7.69
87,1,2025-12-29 10:48:00,77.08,41496975955,7206000117,1,3.59
87,1,2025-12-29 10:48:00,77.08,41496975955,5000060081,1,5.98
87,1,2025-12-29 10:48:00,77.08,41496975955,7189903720,1,5.99
87,1,2025-12-29 10:48:00,77.08,41496975955,200,2,0.0
46,4,2025-12-29 11:31:00,42.24,41157419568,7294561241,2,2.79
46,4,2025-12-29 11:31:00,42.24,41157419568,7206000117,1,3.59
46,4,2025-12-29 11:31:00,42.24,41157419568,4065,2,0.69
46,4,2025-12-29 11:31:00,42.24,41157419568,4033,5,0.29
46,4,2025-12-29 11:31:00,42.24,41157419568,3493,1,0.99
46,4,2025-12-29 11:31:00,42.24,41157419568,20098900000,1,0.0
46,4,2025-12-29 11:31:00,42.24,41157419568,7003834910,1,1.5
46,4,2025-12-29 11:31:00,42.24,41157419568,7143000965,1,1.99
46,4,2025-12-29 11:31:00,42.24,41157419568,20070000000,1,1.69
46,4,2025-12-29 11:31:00,42.24,41157419568,7539197343,1,5.99
46,4,2025-12-29 11:31:00,42.24,41157419568,200,2,0.0
66,4,2025-12-29 11:31:00,90.42,41699429424,7003831131,5,2.0
66,4,2025-12-29 11:31:00,90.42,41699429424,2840058932,1,5.89
66,4,2025-12-29 11:31:00,90.42,41699429424,2840031046,1,6.19
66,4,2025-12-29 11:31:00,90.42,41699429424,2840051780,1,7.29
66,4,2025-12-29 11:31:00,90.42,41699429424,7003834910,2,1.5
66,4,2025-12-29 11:31:00,90.42,41699429424,7615023252,1,4.58
66,4,2025-12-29 11:31:00,90.42,41699429424,7003860909,4,0.99
66,4,2025-12-29 11:31:00,90.42,41699429424,1590006337,3,1.25
66,4,2025-12-29 11:31:00,90.42,41699429424,1590000209,1,2.0
66,4,2025-12-29 11:31:00,90.42,41699429424,4065,1,0.69
66,4,2025-12-29 11:31:00,90.42,41699429424,7007030080,1,3.78
66,4,2025-12-29 11:31:00,90.42,41699429424,7003834440,1,3.79
66,4,2025-12-29 11:31:00,90.42,41699429424,2840000078,1,3.59
66,4,2025-12-29 11:31:00,90.42,41699429424,7097047531,2,1.28
66,4,2025-12-29 11:31:00,90.42,41699429424,2840006740,1,6.09
66,4,2025-12-29 11:31:00,90.42,41699429424,7206000403,1,2.5
66,4,2025-12-29 11:31:00,90.42,41699429424,7206000439,1,2.5
66,4,2025-12-29 11:31:00,90.42,41699429424,20071400000,1,40.0
66,4,2025-12-29 11:31:00,90.42,41699429424,7003834808,2,1.35
66,4,2025-12-29 11:31:00,90.42,41699429424,73639310100,1,2.79
66,4,2025-12-29 11:31:00,90.42,41699429424,5100012114,2,2.0
66,4,2025-12-29 11:31:00,90.42,41699429424,7206000117,1,3.59
66,4,2025-12-29 11:31:00,90.42,41699429424,200,1,0.0
100,1,2025-12-29 14:47:00,3.29,41300317110,1200000230,1,3.29
15,1,2025-12-28 09:25:00,32.09,41841222839,2840019998,1,2.5
15,1,2025-12-28 09:25:00,32.09,41841222839,2840019963,1,2.5
15,1,2025-12-28 09:25:00,32.09,41841222839,2840004380,1,2.5
15,1,2025-12-28 09:25:00,32.09,41841222839,2840075901,1,2.5
15,1,2025-12-28 09:25:00,32.09,41841222839,9147504189,1,3.99
15,1,2025-12-28 09:25:00,32.09,41841222839,7024230125,1,3.0
15,1,2025-12-28 09:25:00,32.09,41841222839,7342000011,1,3.29
15,1,2025-12-28 09:25:00,32.09,41841222839,7184030006,1,3.19
15,1,2025-12-28 09:25:00,32.09,41841222839,7003863985,1,2.95
15,1,2025-12-28 09:25:00,32.09,41841222839,7003830543,1,2.48
15,1,2025-12-28 09:25:00,32.09,41841222839,4068,2,0.79
15,1,2025-12-28 09:25:00,32.09,41841222839,4011,1,0.79
15,1,2025-12-28 09:25:00,32.09,41841222839,7003858505,1,2.99
15,1,2025-12-28 09:25:00,32.09,41841222839,200,1,0.0
67,1,2025-12-28 10:51:00,107.05,41823063655,7024230122,3,3.0
67,1,2025-12-28 10:51:00,107.05,41823063655,7003862261,1,3.48
67,1,2025-12-28 10:51:00,107.05,41823063655,4220001609,1,6.25
67,1,2025-12-28 10:51:00,107.05,41823063655,7049120635,1,5.69
67,1,2025-12-28 10:51:00,107.05,41823063655,71826211500,1,5.99
67,1,2025-12-28 10:51:00,107.05,41823063655,7273000620,1,2.99
67,1,2025-12-28 10:51:00,107.05,41823063655,71826210786,1,3.49
67,1,2025-12-28 10:51:00,107.05,41823063655,20031800000,1,40.0
67,1,2025-12-28 10:51:00,107.05,41823063655,20043000000,2,2.49
67,1,2025-12-28 10:51:00,107.05,41823063655,20071400000,1,40.0
67,1,2025-12-28 10:51:00,107.05,41823063655,OPEN DEPT 109,1,0.0
67,1,2025-12-28 10:51:00,107.05,41823063655,OPEN DEPT 101,1,0.0
67,1,2025-12-28 10:51:00,107.05,41823063655,75166659135,1,4.99
67,1,2025-12-28 10:51:00,107.05,41823063655,4062,1,0.5
67,1,2025-12-28 10:51:00,107.05,41823063655,4660000501,1,3.59
67,1,2025-12-28 10:51:00,107.05,41823063655,20011800000,2,5.99
67,1,2025-12-28 10:51:00,107.05,41823063655,7003836435,1,5.49
67,1,2025-12-28 10:51:00,107.05,41823063655,7011000001,2,2.99
67,1,2025-12-28 10:51:00,107.05,41823063655,71514172928,2,2.99
66,1,2025-12-28 10:02:00,70.9,4059267757,7003830709,2,1.5
66,1,2025-12-28 10:02:00,70.9,4059267757,4138309036,1,5.49
66,1,2025-12-28 10:02:00,70.9,4059267757,1530001498,2,2.59
66,1,2025-12-28 10:02:00,70.9,4059267757,4065,1,0.69
66,1,2025-12-28 10:02:00,70.9,4059267757,7003836518,2,2.88
66,1,2025-12-28 10:02:00,70.9,4059267757,19830602527,1,1.19
66,1,2025-12-28 10:02:00,70.9,4059267757,7315065200,1,3.29
66,1,2025-12-28 10:02:00,70.9,4059267757,20043000000,3,2.49
66,1,2025-12-28 10:02:00,70.9,4059267757,7206000117,1,3.59
66,1,2025-12-28 10:02:00,70.9,4059267757,20098800000,1,0.0
66,1,2025-12-28 10:02:00,70.9,4059267757,5020055410,1,3.25
66,1,2025-12-28 10:02:00,70.9,4059267757,7206000814,1,3.19
66,1,2025-12-28 10:02:00,70.9,4059267757,4470003172,1,9.98
66,1,2025-12-28 10:02:00,70.9,4059267757,7003830857,1,2.48
66,1,2025-12-28 10:02:00,70.9,4059267757,7753500701,1,3.99
66,1,2025-12-28 10:02:00,70.9,4059267757,OPEN DEPT 110,1,0.0
66,1,2025-12-28 10:02:00,70.9,4059267757,9990090836,1,1.65
66,1,2025-12-28 10:02:00,70.9,4059267757,4000000266,1,1.65
66,1,2025-12-28 10:02:00,70.9,4059267757,4111600519,1,0.89
66,1,2025-12-28 10:02:00,70.9,4059267757,20098100000,1,0.0
66,1,2025-12-28 10:02:00,70.9,4059267757,200,1,0.0
87,2,2025-12-28 10:30:00,88.08,41859244564,7003837286,1,3.49
87,2,2025-12-28 10:30:00,88.08,41859244564,7206000117,1,3.59
87,2,2025-12-28 10:30:00,88.08,41859244564,4900001463,1,8.99
87,2,2025-12-28 10:30:00,88.08,41859244564,7248600220,4,0.69
87,2,2025-12-28 10:30:00,88.08,41859244564,7478553422,3,4.99
87,2,2025-12-28 10:30:00,88.08,41859244564,1800028794,2,3.0
87,2,2025-12-28 10:30:00,88.08,41859244564,7024712774,2,6.48
87,2,2025-12-28 10:30:00,88.08,41859244564,4069,2,0.69
87,2,2025-12-28 10:30:00,88.08,41859244564,3560081302,2,5.98
87,2,2025-12-28 10:30:00,88.08,41859244564,7003860931,3,2.78
87,2,2025-12-28 10:30:00,88.08,41859244564,3338370176,2,3.49
87,2,2025-12-28 10:30:00,88.08,41859244564,200,3,0.0
87,2,2025-12-28 10:30:00,88.08,41859244564,7003864703,2,4.48
252,1,2025-12-28 15:11:00,132.54,41783554337,20000800000,1,7.59
252,1,2025-12-28 15:11:00,132.54,41783554337,7003836552,1,2.38
252,1,2025-12-28 15:11:00,132.54,41783554337,7003867487,1,7.19
252,1,2025-12-28 15:11:00,132.54,41783554337,7778203040,1,9.59
252,1,2025-12-28 15:11:00,132.54,41783554337,7273000620,2,2.99
252,1,2025-12-28 15:11:00,132.54,41783554337,7003860551,3,2.48
252,1,2025-12-28 15:11:00,132.54,41783554337,7003836089,1,2.48
252,1,2025-12-28 15:11:00,132.54,41783554337,2781500231,2,4.99
252,1,2025-12-28 15:11:00,132.54,41783554337,7003835000,1,1.19
252,1,2025-12-28 15:11:00,132.54,41783554337,7003862010,3,1.39
252,1,2025-12-28 15:11:00,132.54,41783554337,2700050006,3,2.29
252,1,2025-12-28 15:11:00,132.54,41783554337,20056000000,1,9.99
252,1,2025-12-28 15:11:00,132.54,41783554337,2700000265,1,3.79
252,1,2025-12-28 15:11:00,132.54,41783554337,7373100419,1,3.59
252,1,2025-12-28 15:11:00,132.54,41783554337,7373106500,1,2.39
252,1,2025-12-28 15:11:00,132.54,41783554337,2840032720,1,6.19
252,1,2025-12-28 15:11:00,132.54,41783554337,7555133344,1,2.99
252,1,2025-12-28 15:11:00,132.54,41783554337,7225004919,1,4.59
252,1,2025-12-28 15:11:00,132.54,41783554337,7555133343,1,2.99
252,1,2025-12-28 15:11:00,132.54,41783554337,7003858304,1,3.69
252,1,2025-12-28 15:11:00,132.54,41783554337,9147504189,1,3.89
252,1,2025-12-28 15:11:00,132.54,41783554337,2259205302,1,7.95
252,1,2025-12-28 15:11:00,132.54,41783554337,4900001465,1,8.99
143,1,2025-12-28 15:46:00,64.28,41226200341,20000800000,2,7.59
143,1,2025-12-28 15:46:00,64.28,41226200341,7003834612,1,2.58
143,1,2025-12-28 15:46:00,64.28,41226200341,5210009690,1,2.15
143,1,2025-12-28 15:46:00,64.28,41226200341,4400001777,1,4.59
143,1,2025-12-28 15:46:00,64.28,41226200341,7248601072,2,1.19
143,1,2025-12-28 15:46:00,64.28,41226200341,7110000465,1,3.79
143,1,2025-12-28 15:46:00,64.28,41226200341,7321400162,1,2.99
143,1,2025-12-28 15:46:00,64.28,41226200341,7206000717,1,4.69
143,1,2025-12-28 15:46:00,64.28,41226200341,2700037831,2,2.45
143,1,2025-12-28 15:46:00,64.28,41226200341,2840058929,1,5.89
143,1,2025-12-28 15:46:00,64.28,41226200341,7064000661,1,4.99
143,1,2025-12-28 15:46:00,64.28,41226200341,71514150349,1,2.99
143,1,2025-12-28 15:46:00,64.28,41226200341,4048,4,0.59
143,1,2025-12-28 15:46:00,64.28,41226200341,200,1,0.0
174,2,2025-12-27 16:44:00,16.41,41398462018,88491237811,1,5.19
174,2,2025-12-27 16:44:00,16.41,41398462018,7003837280,1,2.39
174,2,2025-12-27 16:44:00,16.41,41398462018,7206000711,1,3.09
174,2,2025-12-27 16:44:00,16.41,41398462018,7206000117,1,3.59
174,2,2025-12-27 16:44:00,16.41,41398462018,4061,1,1.89
174,2,2025-12-27 16:44:00,16.41,41398462018,4166,1,1.19
174,2,2025-12-27 16:44:00,16.41,41398462018,200,2,0.0
155,1,2025-12-27 13:58:00,41.19,41997589509,78113871011,2,3.99
155,1,2025-12-27 13:58:00,41.19,41997589509,6414428243,4,2.35
155,1,2025-12-27 13:58:00,41.19,41997589509,2100008184,2,7.49
155,1,2025-12-27 13:58:00,41.19,41997589509,7206000117,1,3.59
155,1,2025-12-27 13:58:00,41.19,41997589509,4900055799,1,4.09
155,1,2025-12-27 13:58:00,41.19,41997589509,200,1,0.0
72,1,2025-12-27 11:07:00,90.02,41332048604,4900005013,2,2.5
72,1,2025-12-27 11:07:00,90.02,41332048604,1450000256,1,3.49
72,1,2025-12-27 11:07:00,90.02,41332048604,7003865573,1,9.99
72,1,2025-12-27 11:07:00,90.02,41332048604,4660000501,1,3.59
72,1,2025-12-27 11:07:00,90.02,41332048604,3800040260,1,3.59
72,1,2025-12-27 11:07:00,90.02,41332048604,7003860676,1,5.95
72,1,2025-12-27 11:07:00,90.02,41332048604,84037090137,1,2.0
72,1,2025-12-27 11:07:00,90.02,41332048604,2840051668,1,5.99
72,1,2025-12-27 11:07:00,90.02,41332048604,4400000057,1,4.29
72,1,2025-12-27 11:07:00,90.02,41332048604,7003835389,1,3.98
72,1,2025-12-27 11:07:00,90.02,41332048604,1800000187,1,2.89
72,1,2025-12-27 11:07:00,90.02,41332048604,1800000188,1,2.89
72,1,2025-12-27 11:07:00,90.02,41332048604,5100001293,2,1.25
72,1,2025-12-27 11:07:00,90.02,41332048604,5100027975,2,2.49
72,1,2025-12-27 11:07:00,90.02,41332048604,19600570833,1,6.59
72,1,2025-12-27 11:07:00,90.02,41332048604,7003860071,1,3.29
72,1,2025-12-27 11:07:00,90.02,41332048604,7206000111,1,3.19
72,1,2025-12-27 11:07:00,90.02,41332048604,2400016287,2,2.55
72,1,2025-12-27 11:07:00,90.02,41332048604,930000680,1,4.89
72,1,2025-12-27 11:07:00,90.02,41332048604,4135,1,1.59
73,1,2025-12-27 11:10:00,6.65,41332048604,1330028064,1,3.39
73,1,2025-12-27 11:10:00,6.65,41332048604,7003858505,1,2.99
52,1,2025-12-27 11:11:00,26.65,41300317110,7003833165,1,2.79
52,1,2025-12-27 11:11:00,26.65,41300317110,4900005010,2,3.29
52,1,2025-12-27 11:11:00,26.65,41300317110,1200000230,1,2.28
52,1,2025-12-27 11:11:00,26.65,41300317110,7003832220,1,2.35
52,1,2025-12-27 11:11:00,26.65,41300317110,74938409108,1,1.79
52,1,2025-12-27 11:11:00,26.65,41300317110,74938409105,3,1.79
52,1,2025-12-27 11:11:00,26.65,41300317110,7003832672,1,3.78
199,1,2025-12-26 18:36:00,87.75,41709054430,6647900005,1,3.29
199,1,2025-12-26 18:36:00,87.75,41709054430,20010200000,1,5.99
199,1,2025-12-26 18:36:00,87.75,41709054430,7003834863,1,1.79
199,1,2025-12-26 18:36:00,87.75,41709054430,7003859998,1,5.49
199,1,2025-12-26 18:36:00,87.75,41709054430,4138309022,4,5.49
199,1,2025-12-26 18:36:00,87.75,41709054430,7206000256,2,3.98
199,1,2025-12-26 18:36:00,87.75,41709054430,7047000430,1,3.99
199,1,2025-12-26 18:36:00,87.75,41709054430,7003861889,2,3.85
199,1,2025-12-26 18:36:00,87.75,41709054430,7206000232,1,4.19
199,1,2025-12-26 18:36:00,87.75,41709054430,7206000227,1,2.39
199,1,2025-12-26 18:36:00,87.75,41709054430,2430004479,1,3.19
410,1,2025-12-26 17:21:00,389.86,41204694503,3114235902,1,4.29
410,1,2025-12-26 17:21:00,389.86,41204694503,7143001065,2,1.89
410,1,2025-12-26 17:21:00,389.86,41204694503,20021400000,3,22.39
410,1,2025-12-26 17:21:00,389.86,41204694503,20062600000,1,5.99
410,1,2025-12-26 17:21:00,389.86,41204694503,20063200000,1,5.99
410,1,2025-12-26 17:21:00,389.86,41204694503,20060900000,1,7.49
410,1,2025-12-26 17:21:00,389.86,41204694503,20062100000,1,9.99
410,1,2025-12-26 17:21:00,389.86,41204694503,5009112008,2,2.19
410,1,2025-12-26 17:21:00,389.86,41204694503,20001000000,1,7.99
410,1,2025-12-26 17:21:00,389.86,41204694503,20001100000,1,6.99
410,1,2025-12-26 17:21:00,389.86,41204694503,20060000000,1,9.29
410,1,2025-12-26 17:21:00,389.86,41204694503,20400300000,1,6.99
410,1,2025-12-26 17:21:00,389.86,41204694503,7027223202,2,2.5
410,1,2025-12-26 17:21:00,389.86,41204694503,81363501009,1,4.99
